room_name,objectId,categoryId,NYU40,mpr40,translation,index,mpcat40,split
pa4otMbVnkk_room24,4,14,16,12,"[14.516873926257126, 11.753436890894934, 1.789352458048403]",14,curtain,test
pa4otMbVnkk_room24,9,14,16,12,"[11.597413355895872, 11.745717426378617, 1.418641610559993]",14,curtain,test
pa4otMbVnkk_room24,22,5,11,6,"[9.502297209155175, 11.26754775354939, 1.214623979022426]",5,picture,test
pa4otMbVnkk_room24,23,5,11,6,"[9.506826224150482, 11.27864975988129, 1.63371475537618]",5,picture,test
pa4otMbVnkk_room24,11,5,11,6,"[15.19072261241221, 11.134205871961418, 1.550977184455853]",5,picture,test
pa4otMbVnkk_room24,12,5,11,6,"[12.623974574326848, 5.954084789100468, 1.593597384973985]",5,picture,test
pa4otMbVnkk_room24,10,7,5,3,"[14.702184519873992, 11.295859074570147, 0.5893196806755863]",7,chair,test
pa4otMbVnkk_room24,16,37,18,8,"[15.877023667462018, 8.393321223283301, 0.1052099152903475]",37,cushion,test
pa4otMbVnkk_room24,27,13,3,7,"[10.6948540483596, 11.665250778565747, 2.0964436526013706]",13,cabinet,test
pa4otMbVnkk_room24,24,13,3,7,"[10.388824305944963, 11.460053350729558, 0.5137139930501274]",13,cabinet,test
pa4otMbVnkk_room24,13,5,11,6,"[13.63033402854223, 5.965054574568149, 1.506351252245753]",5,picture,test
pa4otMbVnkk_room25,10,5,11,6,"[9.484664354254217, 8.129922828253578, 1.1483151616857332]",5,picture,test
pa4otMbVnkk_room25,9,5,11,6,"[9.487951824487734, 8.129745936590778, 1.7136989590550258]",5,picture,test
pa4otMbVnkk_room25,6,209,3,7,"[9.857958389175907, 9.130255524432465, 0.6098405913391799]",209,cabinet,test
pa4otMbVnkk_room26,21,192,11,6,"[12.262169460648472, 2.6227950158628444, 1.6339832399655314]",192,picture,test
pa4otMbVnkk_room26,3,192,11,6,"[12.719877518828605, 2.955194416425086, 1.6407066449424288]",192,picture,test
pa4otMbVnkk_room26,13,19,35,28,"[11.923240050803512, 2.760752970566231, 0.9844644634511458]",19,lighting,test
pa4otMbVnkk_room26,28,5,11,6,"[11.698381713895134, 5.683720031500736, 1.3867906567814585]",5,picture,test
pa4otMbVnkk_room26,10,15,7,5,"[10.92356644349474, 4.150230654047733, 0.5134990142719769]",15,table,test
pa4otMbVnkk_room26,39,5,11,6,"[13.706528788248699, 5.715821261088053, 1.4083692572911581]",5,picture,test
pa4otMbVnkk_room26,20,14,16,12,"[11.240123999167862, 2.1011771734849907, 2.199111405959345]",14,curtain,test
pa4otMbVnkk_room26,8,20,19,21,"[10.300594883973622, 3.8863869266133193, 1.7861787283025738]",20,mirror,test
pa4otMbVnkk_room26,32,5,11,6,"[11.680436282015558, 5.6907560451706845, 2.3391378988970573]",5,picture,test
pa4otMbVnkk_room26,37,5,11,6,"[13.716002231927087, 5.719803724192121, 2.323738838815447]",5,picture,test
pa4otMbVnkk_room26,41,5,11,6,"[13.266289374263016, 5.712772853595695, 1.8813060251707883]",5,picture,test
pa4otMbVnkk_room26,11,7,5,3,"[12.182474185110213, 3.2875838840329967, 0.41617385539266744]",7,chair,test
pa4otMbVnkk_room26,42,5,11,6,"[13.261514661567551, 5.713668662522521, 2.3204662097351894]",5,picture,test
pa4otMbVnkk_room26,18,7,5,3,"[11.143005196135471, 2.347673579920893, 0.4329659997120021]",7,chair,test
pa4otMbVnkk_room26,40,5,11,6,"[13.267478683619823, 5.710363273867512, 1.3891960405608983]",5,picture,test
pa4otMbVnkk_room26,30,5,11,6,"[11.696151866231645, 5.68576340334756, 1.8602467856236866]",5,picture,test
pa4otMbVnkk_room26,29,5,11,6,"[12.113944663720972, 5.690790004589978, 1.8634608909487724]",5,picture,test
pa4otMbVnkk_room26,27,5,11,6,"[12.110806625229971, 5.691373748438699, 1.4163856485060282]",5,picture,test
pa4otMbVnkk_room26,31,5,11,6,"[12.100386505126954, 5.690013440450032, 2.331934696038564]",5,picture,test
pa4otMbVnkk_room26,38,5,11,6,"[13.703579450721172, 5.71608097339744, 1.8643450777032482]",5,picture,test
pa4otMbVnkk_room27,27,5,11,6,"[7.812765973907898, 2.7999192634348162, 1.7601595048196705]",5,picture,test
pa4otMbVnkk_room27,15,5,11,6,"[6.13205981751283, 3.6530583397381835, 1.7585881669074297]",5,picture,test
pa4otMbVnkk_room27,7,20,19,21,"[4.8180939838861665, 3.6341816532442444, 1.7222572480608846]",20,mirror,test
pa4otMbVnkk_room27,20,5,11,6,"[5.835678244796568, 1.9095414465683933, 1.7064870481795453]",5,picture,test
pa4otMbVnkk_room27,12,15,7,5,"[7.712503575330046, 2.1174743913123146, 0.3445306417422231]",15,table,test
pa4otMbVnkk_room27,6,19,35,28,"[5.559458037268533, 3.3926641144298957, 1.7314352115812521]",19,lighting,test
pa4otMbVnkk_room27,9,19,35,28,"[4.162220551737137, 3.345935121957927, 1.7001071148175635]",19,lighting,test
pa4otMbVnkk_room28,3,474,7,5,"[6.436602108256987, 1.5417270898718414, 0.6882044523121988]",474,table,test
pa4otMbVnkk_room28,6,14,16,12,"[4.777824917052445, 0.2541211074532111, 1.91569300870936]",14,curtain,test
pa4otMbVnkk_room28,8,14,16,12,"[8.721770581983982, 0.23149467153084108, 1.9054917271635443]",14,curtain,test
pa4otMbVnkk_room28,1,20,19,21,"[6.488060903981855, 1.7020360148852511, 1.82148480540588]",20,mirror,test
pa4otMbVnkk_room28,15,19,35,28,"[5.612456103153313, 0.813967806419141, 3.0446019538708424]",19,lighting,test
pa4otMbVnkk_room28,10,7,5,3,"[5.576602051570834, 1.5633817458274621, 0.4859704869772344]",7,chair,test
pa4otMbVnkk_room28,23,7,5,3,"[7.25643032304811, 1.5294625998175186, 0.5001118568302043]",7,chair,test
pa4otMbVnkk_room28,29,109,40,7,"[9.271037649438975, 5.246462645633509, 1.4743860041950465]",109,cabinet,test
pa4otMbVnkk_room28,20,5,11,6,"[9.217143146200328, 0.8851125851841141, 1.6497777355370935]",5,picture,test
pa4otMbVnkk_room28,31,109,40,7,"[10.51267552311668, 4.774678395075334, 1.3126675980708726]",109,cabinet,test
pa4otMbVnkk_room28,18,19,35,28,"[7.964184548506344, 0.8132220069337339, 3.5528819478196447]",19,lighting,test
pa4otMbVnkk_room3,3,23,15,31,"[-4.200708213190394, 12.492526919822993, 5.311724728862131]",23,shelving,test
pa4otMbVnkk_room3,5,5,11,6,"[-4.204507409111928, 16.72794420597917, 4.94735277951774]",5,picture,test
pa4otMbVnkk_room3,13,5,11,6,"[-4.284857386725018, 24.557055483786677, 5.502316465406333]",5,picture,test
pa4otMbVnkk_room3,14,5,11,6,"[-4.283824762167958, 23.622365347911856, 5.459894127928453]",5,picture,test
pa4otMbVnkk_room3,6,5,11,6,"[-4.4366490842053175, 7.602799267447012, 5.935516082595671]",5,picture,test
pa4otMbVnkk_room3,7,5,11,6,"[-4.433171713000237, 17.90576966154713, 5.851242994619426]",5,picture,test
pa4otMbVnkk_room3,4,15,7,5,"[-4.245306071652546, 7.695060542535997, 4.643531571685998]",15,table,test
pa4otMbVnkk_room30,20,209,3,7,"[14.892371180935404, 10.779900471593292, 4.691768398803005]",209,cabinet,test
pa4otMbVnkk_room30,32,5,11,6,"[15.457058152760546, 6.896996334154312, 5.847564773690211]",5,picture,test
pa4otMbVnkk_room30,12,42,14,5,"[12.724384399343885, 11.135204567612952, 4.681950217186677]",42,table,test
pa4otMbVnkk_room30,38,5,11,6,"[16.79032652237836, 7.230597951365453, 5.59652032104193]",5,picture,test
pa4otMbVnkk_room30,51,47,39,5,"[13.948237863283733, 11.718648700813972, 4.580874589782054]",47,table,test
pa4otMbVnkk_room30,13,14,16,12,"[12.761056089519567, 11.887825044153937, 5.8399609325541455]",14,curtain,test
pa4otMbVnkk_room30,21,34,5,3,"[13.4487290956717, 11.087868435232169, 4.680591493556934]",34,chair,test
pa4otMbVnkk_room30,37,13,3,7,"[16.55182809162033, 7.266773585387715, 4.538142085566319]",13,cabinet,test
pa4otMbVnkk_room31,4,13,3,7,"[1.704289256300633, 27.102758882303306, 7.996235891069009]",13,cabinet,test
pa4otMbVnkk_room31,13,20,19,21,"[1.1932111344877356, 26.94060200210677, 8.900237434571842]",20,mirror,test
pa4otMbVnkk_room31,15,16,40,14,"[3.021550394260522, 27.74664490670869, 8.823789026086981]",16,plant,test
pa4otMbVnkk_room32,24,47,39,5,"[-0.10927697282535626, 23.33769314279145, 8.157679258699376]",47,table,test
pa4otMbVnkk_room32,11,29,5,3,"[0.493855133249431, 22.76222035332679, 8.152526044620203]",29,chair,test
pa4otMbVnkk_room32,18,7,5,3,"[2.2757772592713033, 24.121452809142458, 8.065076317813851]",7,chair,test
pa4otMbVnkk_room32,21,16,40,14,"[1.304959682005941, 25.726230480384267, 8.908458687902545]",16,plant,test
pa4otMbVnkk_room32,9,15,7,5,"[2.355579786032426, 24.6141962287805, 8.17841168858833]",15,table,test
pa4otMbVnkk_room33,23,35,3,7,"[-1.632598674178252, 24.33290521629943, 8.115725418017698]",35,cabinet,test
pa4otMbVnkk_room33,25,12,35,28,"[-1.9342661635250065, 25.382867373473257, 10.018651651152481]",12,lighting,test
pa4otMbVnkk_room33,14,13,3,7,"[-2.1212109340942056, 23.991248676478094, 9.446476288921478]",13,cabinet,test
pa4otMbVnkk_room34,4,5,11,6,"[-4.3888247441022825, 20.724540233029842, -1.4412628543245924]",5,picture,test
pa4otMbVnkk_room34,19,12,35,28,"[-1.1943857411185543, 21.084914430841668, -0.865116224274621]",12,lighting,test
pa4otMbVnkk_room34,15,13,3,7,"[-0.13025554614614912, 25.613491523922896, -1.0789005575473598]",13,cabinet,test
pa4otMbVnkk_room34,18,12,35,28,"[-3.2860771862592566, 20.455346331618347, -0.8560219754088676]",12,lighting,test
pa4otMbVnkk_room36,11,57,3,7,"[-3.2750433930777514, 25.744532809940388, -2.30237311798542]",57,cabinet,test
pa4otMbVnkk_room36,3,12,35,28,"[-1.2170819444484946, 25.09473992837637, -0.4976956917637344]",12,lighting,test
pa4otMbVnkk_room36,20,509,40,12,"[-2.7317787460046477, 24.61509392503082, -1.4991305549747407]",509,curtain,test
pa4otMbVnkk_room36,13,20,19,21,"[-3.66101822043814, 25.79919642841426, -1.4431805368667832]",20,mirror,test
pa4otMbVnkk_room4,1,14,16,12,"[-7.431210655851246, 22.920947258147773, 5.718513456499396]",14,curtain,test
pa4otMbVnkk_room4,6,14,16,12,"[-10.431115441173283, 21.420123238860594, 5.565300473132169]",14,curtain,test
pa4otMbVnkk_room4,21,15,7,5,"[-6.761782200537707, 18.978370599851704, 4.48282617797535]",15,table,test
pa4otMbVnkk_room4,2,7,5,3,"[-7.630035969154481, 19.006736845038724, 4.630322501193677]",7,chair,test
pa4otMbVnkk_room4,17,34,5,3,"[-9.569118633219775, 19.833717709485455, 4.595777152473379]",34,chair,test
pa4otMbVnkk_room4,18,5,11,6,"[-10.399141597111258, 19.38120549561205, 5.445370352841517]",5,picture,test
pa4otMbVnkk_room4,20,5,11,6,"[-9.242316027300074, 23.03773903628008, 6.029674260988148]",5,picture,test
pa4otMbVnkk_room4,27,5,11,6,"[-5.7179119019281295, 23.036366838397402, 6.063781036443008]",5,picture,test
pa4otMbVnkk_room4,9,88,10,31,"[-7.568990772411115, 18.518964914932916, 5.896795852884037]",88,shelving,test
pa4otMbVnkk_room4,25,5,11,6,"[-8.377578404993793, 18.693033143585804, 5.750076141232759]",5,picture,test
pa4otMbVnkk_room4,22,5,11,6,"[-9.136999777868285, 23.042618995017193, 5.6375809358366835]",5,picture,test
pa4otMbVnkk_room4,26,5,11,6,"[-6.809519911344166, 18.691218223713587, 5.566567974019671]",5,picture,test
pa4otMbVnkk_room4,23,5,11,6,"[-5.701112940040652, 23.035998384047744, 5.641491768432786]",5,picture,test
pa4otMbVnkk_room5,6,57,3,7,"[-9.86303530941894, 24.49316039702189, 4.746468642355336]",57,cabinet,test
pa4otMbVnkk_room5,10,7,5,3,"[-9.0941859675143, 23.31629325425578, 4.6395567142070515]",7,chair,test
pa4otMbVnkk_room5,1,14,16,12,"[-8.432796271667534, 24.030866911536023, 5.556448483298613]",14,curtain,test
pa4otMbVnkk_room6,16,20,19,21,"[-10.180871631210273, 12.226975724533737, 5.951565595177131]",20,mirror,test
pa4otMbVnkk_room6,30,15,7,5,"[-10.344797155085843, 14.128761744806505, 4.479800629488367]",15,table,test
pa4otMbVnkk_room6,14,14,16,12,"[-10.47118119482458, 16.32872313031078, 5.506235025394598]",14,curtain,test
pa4otMbVnkk_room6,22,14,16,12,"[-5.613474089735827, 13.231188042281454, 5.20716501191058]",14,curtain,test
pa4otMbVnkk_room6,6,7,5,3,"[-7.6464916106466445, 13.92014657696926, 4.575062839622371]",7,chair,test
pa4otMbVnkk_room6,19,23,15,31,"[-6.745997930728224, 13.610318684142388, 5.666059390470279]",23,shelving,test
pa4otMbVnkk_room6,55,209,3,7,"[-10.30098233592451, 12.161969293972701, 4.91520463903136]",209,cabinet,test
pa4otMbVnkk_room6,12,23,15,31,"[-7.652381518278137, 13.661347041781431, 6.051698773943581]",23,shelving,test
pa4otMbVnkk_room6,40,16,40,14,"[-9.489309533544127, 17.53561107237331, 5.251988212401351]",16,plant,test
pa4otMbVnkk_room6,4,23,15,31,"[-4.78905263157727, 16.251558102282242, 5.365756191898914]",23,shelving,test
pa4otMbVnkk_room6,7,23,15,31,"[-8.546227146520012, 13.583260865058412, 5.596870568443011]",23,shelving,test
pa4otMbVnkk_room6,2,23,15,31,"[-4.507977049460749, 14.042582897272366, 5.488279755980695]",23,shelving,test
pa4otMbVnkk_room6,3,10,18,8,"[-7.3676630023750205, 17.235542392790855, 5.269607831130189]",10,cushion,test
pa4otMbVnkk_room6,42,5,11,6,"[-10.534436855480118, 13.792747846237226, 5.5089638641707195]",5,picture,test
pa4otMbVnkk_room6,37,5,11,6,"[-7.506737288527601, 17.706535174152044, 6.040583925923024]",5,picture,test
pa4otMbVnkk_room6,28,19,35,28,"[-9.04100126010097, 17.5117663405903, 5.426457652562781]",19,lighting,test
pa4otMbVnkk_room6,9,15,7,5,"[-5.96677797984992, 17.238363138608175, 4.835721926718871]",15,table,test
pa4otMbVnkk_room6,53,5,11,6,"[-9.514320039749146, 11.329706248370083, 5.3433508916334675]",5,picture,test
pa4otMbVnkk_room6,41,42,14,5,"[-7.632152190204418, 13.749344454157121, 4.702933963648692]",42,table,test
pa4otMbVnkk_room6,38,95,39,5,"[-10.21259586348733, 15.453628414332941, 4.481609165592943]",95,table,test
pa4otMbVnkk_room6,25,19,35,28,"[-5.965475616550605, 17.4649851421681, 5.4815002021089025]",19,lighting,test
pa4otMbVnkk_room6,34,29,5,3,"[-10.091145669625531, 14.743104200433242, 4.417913312087158]",29,chair,test
pa4otMbVnkk_room6,54,5,11,6,"[-9.531073048909505, 11.332801827324761, 5.977743466695149]",5,picture,test
pa4otMbVnkk_room7,34,42,14,5,"[-9.675376156233837, 7.754587899146217, 4.831598837708019]",42,table,test
pa4otMbVnkk_room7,10,5,11,6,"[-9.175507237315442, 11.124373463911319, 5.821162088786132]",5,picture,test
pa4otMbVnkk_room7,24,20,19,21,"[-6.857540337644455, 8.961518490143481, 4.939942429543104]",20,mirror,test
pa4otMbVnkk_room7,3,47,39,5,"[-9.005638481405846, 9.379618913094939, 4.361749402964574]",47,table,test
pa4otMbVnkk_room7,19,47,39,5,"[-7.710043495612854, 10.842732312046202, 4.724646845510451]",47,table,test
pa4otMbVnkk_room7,33,7,5,3,"[-8.74683917828364, 7.843228976402057, 4.601317956502016]",7,chair,test
pa4otMbVnkk_room7,32,7,5,3,"[-9.695474207531701, 8.302873100571873, 4.687643158748844]",7,chair,test
pa4otMbVnkk_room7,38,10,18,8,"[-9.628046590665859, 10.511596905409231, 4.834993688312508]",10,cushion,test
pa4otMbVnkk_room7,41,10,18,8,"[-8.733236632760116, 7.917948585420143, 4.710634106162964]",10,cushion,test
pa4otMbVnkk_room7,36,10,18,8,"[-8.491806823020928, 10.565394320172523, 4.834512540500893]",10,cushion,test
pa4otMbVnkk_room7,37,10,18,8,"[-9.03343952212454, 10.64564960220119, 4.861680743723094]",10,cushion,test
pa4otMbVnkk_room7,21,19,35,28,"[-10.166848180608017, 10.762031809120895, 4.9109723843989945]",19,lighting,test
pa4otMbVnkk_room7,43,95,39,5,"[-8.220519926033768, 5.478869172638538, 4.71773260714961]",95,table,test
pa4otMbVnkk_room7,42,10,18,8,"[-8.745503712680721, 7.678961146770595, 4.863546645238711]",10,cushion,test
pa4otMbVnkk_room7,35,19,35,28,"[-10.131434834174563, 7.64711860549507, 5.225449113754564]",19,lighting,test
pa4otMbVnkk_room7,9,5,11,6,"[-9.668474223605546, 7.416484315944292, 5.573758209857744]",5,picture,test
pa4otMbVnkk_room7,20,37,18,8,"[-7.752027882246, 10.816252139859673, 4.246014701219576]",37,cushion,test
pa4otMbVnkk_room7,6,14,16,12,"[-10.446798823229736, 8.828398444234464, 5.700286769144566]",14,curtain,test
pa4otMbVnkk_room8,34,209,3,7,"[-5.402656310976365, 6.268346361993655, 4.765961270319698]",209,cabinet,test
pa4otMbVnkk_room8,38,19,35,28,"[-5.151667858033592, 5.783799817144751, 5.428772228824301]",19,lighting,test
pa4otMbVnkk_room8,33,5,11,6,"[-4.931435981318498, 7.226727881953264, 5.3835373995629014]",5,picture,test
pa4otMbVnkk_room8,19,5,11,6,"[-5.841045436038766, 9.851707359368655, 5.88958191615279]",5,picture,test
pa4otMbVnkk_room8,28,20,19,21,"[-4.751553675825361, 6.26584377120153, 6.111854234545065]",20,mirror,test
pa4otMbVnkk_room8,22,5,11,6,"[-6.265471928532469, 9.849295740835236, 5.353930038613902]",5,picture,test
pa4otMbVnkk_room8,32,5,11,6,"[-4.923130395169744, 7.2252518726204205, 5.821477160958235]",5,picture,test
pa4otMbVnkk_room8,20,5,11,6,"[-6.247359907710469, 9.854471763530812, 5.849914010588106]",5,picture,test
pa4otMbVnkk_room8,21,5,11,6,"[-5.857981318134373, 9.845965640019562, 5.321281093662068]",5,picture,test
pa4otMbVnkk_room9,35,5,11,6,"[-9.70315078978843, 1.941638227472914, 4.922656870902853]",5,picture,test
pa4otMbVnkk_room9,26,13,3,7,"[-9.74502394413583, 4.417531160038617, 5.236404949655766]",13,cabinet,test
pa4otMbVnkk_room9,37,5,11,6,"[-9.715429606437683, 1.47219018638134, 4.9477414846420285]",5,picture,test
pa4otMbVnkk_room9,36,5,11,6,"[-9.658775642590646, 1.7415442949686295, 4.991022677299304]",5,picture,test
pa4otMbVnkk_room9,22,5,11,6,"[-4.6756487475789115, 2.679694851131543, 6.070723122876624]",5,picture,test
pa4otMbVnkk_room9,32,5,11,6,"[-7.5989218239108896, 0.8752942878289284, 5.7311452616949445]",5,picture,test
pa4otMbVnkk_room9,15,5,11,6,"[-4.683116658528646, 3.6583970891104802, 6.097302803728316]",5,picture,test
pa4otMbVnkk_room9,29,19,35,28,"[-5.010389763159855, 4.64686318866329, 5.479827704961145]",19,lighting,test
pa4otMbVnkk_room9,21,34,5,3,"[-8.272115110751972, 1.5254609740428953, 4.570324646897886]",34,chair,test
pa4otMbVnkk_room9,17,10,18,8,"[-5.373984882428018, 3.1706474269866365, 5.105978332476831]",10,cushion,test
pa4otMbVnkk_room9,30,19,35,28,"[-4.942114025484364, 1.5396984840850592, 5.261825290275882]",19,lighting,test
pa4otMbVnkk_room9,1,19,35,28,"[-9.36283260078355, 1.4482345355332955, 5.404332106870542]",19,lighting,test
pa4otMbVnkk_room9,11,14,16,12,"[-6.463814042469098, 0.9921706462296739, 5.578340160442182]",14,curtain,test
pa4otMbVnkk_room9,19,14,16,12,"[-10.439839100805003, 2.7282707804331072, 5.570062479282766]",14,curtain,test
pa4otMbVnkk_room9,27,15,7,5,"[-9.511691437003336, 1.6615517297239775, 4.582566165562832]",15,table,test
pa4otMbVnkk_room9,20,34,5,3,"[-9.813599752974776, 2.8092885637534732, 4.582499741809579]",34,chair,test
pa4otMbVnkk_room9,24,14,16,12,"[-8.93585261375193, 0.9801104969363802, 5.77671881006439]",14,curtain,test
q9vSo1VnCiC_room0,4,10,18,8,"[-8.748375323407746, 7.565871281424374, 1.0200742103965055]",10,cushion,test
q9vSo1VnCiC_room0,13,10,18,8,"[-6.04239007548282, 7.551358180761802, 1.031305974617339]",10,cushion,test
q9vSo1VnCiC_room0,2,14,16,12,"[-10.9374679833513, 5.500681718150728, 1.7285259693667896]",14,curtain,test
q9vSo1VnCiC_room0,17,12,35,28,"[-6.231792513321688, 3.700069164658424, 2.165909600933133]",12,lighting,test
q9vSo1VnCiC_room0,16,7,5,3,"[-10.218252449514322, 7.083176539947628, 0.60835974863191]",7,chair,test
q9vSo1VnCiC_room0,7,19,35,28,"[-7.3661933854345225, 7.689349313048897, 1.5013579377114064]",19,lighting,test
q9vSo1VnCiC_room0,9,12,35,28,"[-8.09224683128312, 3.6802499551904226, 2.172589856187112]",12,lighting,test
q9vSo1VnCiC_room1,7,16,40,14,"[-13.039399590161818, 6.823949494813828, 1.3121567177801654]",16,plant,test
q9vSo1VnCiC_room1,4,7,5,3,"[-12.771994437785171, 6.541964790535485, 0.23164005639281543]",7,chair,test
q9vSo1VnCiC_room10,9,5,11,6,"[1.1184531893841057, 1.0073592132992215, 1.8436767546705497]",5,picture,test
q9vSo1VnCiC_room10,21,13,3,7,"[-3.8109065574343486, -2.912367942448585, 0.6611747624092205]",13,cabinet,test
q9vSo1VnCiC_room10,24,25,5,3,"[0.7809752006470544, -3.469717035012562, 0.440431549627651]",25,chair,test
q9vSo1VnCiC_room10,26,25,5,3,"[1.8622175256529427, -3.5125632453432827, 0.5492907995995243]",25,chair,test
q9vSo1VnCiC_room10,40,25,5,3,"[1.295525148029031, -1.787971225167349, 0.5284700677750813]",25,chair,test
q9vSo1VnCiC_room10,19,19,35,28,"[-3.4714371080452437, -1.9815572789833371, 2.1669488128295726]",19,lighting,test
q9vSo1VnCiC_room10,13,19,35,28,"[2.767977248430252, -1.9807183212041855, 2.1912924325466157]",19,lighting,test
q9vSo1VnCiC_room10,41,19,35,28,"[-1.347252691114271, -4.241691996538808, 1.173257908228895]",19,lighting,test
q9vSo1VnCiC_room10,14,19,35,28,"[2.7591370488866906, -4.174666950468383, 2.1812879956526565]",19,lighting,test
q9vSo1VnCiC_room10,3,25,5,3,"[0.7899750636932545, -2.414955693080013, 0.5389695374663243]",25,chair,test
q9vSo1VnCiC_room10,20,19,35,28,"[-3.4712515708378384, -4.121672303336007, 2.1874326964787074]",19,lighting,test
q9vSo1VnCiC_room10,4,19,35,28,"[-1.1410011611644577, -1.7268597983464256, 0.3308835269090577]",19,lighting,test
q9vSo1VnCiC_room10,25,25,5,3,"[1.364309462723811, -4.240607087058915, 0.4887301417808589]",25,chair,test
q9vSo1VnCiC_room10,16,14,16,12,"[-3.2281455735761435, -5.145068774005113, 1.370869961734645]",14,curtain,test
